ask,bid,close,high,low,last,symbol,average,baseVolume,timestamp,exchange,baseCurrency,quotCurrency
6.52999997,2.45049011,1.50560206,1.50560206,1.50560206,1.50560206,FLAX/DOGE,1.50560206,0.0,1526045047931.0,cryptopia,FLAX,DOGE
0.00016448,1.319e-05,0.00014988,0.00014988,0.00014988,0.00014988,FLAX/LTC,0.00014988,0.0,1526045047931.0,cryptopia,FLAX,LTC
1e-08,0.0,1e-08,1e-08,1e-08,1e-08,FLN/BTC,1e-08,90000.0,1526045047931.0,cryptopia,FLN,BTC
0.00099999,0.00060039,0.0007,0.00120057,0.00053244,0.0007,FLN/DOGE,0.0008502850000000001,40709741.53807766,1526045047931.0,cryptopia,FLN,DOGE
4e-08,3e-08,3e-08,4e-08,3e-08,3e-08,FLN/LTC,3e-08,28075591.15477848,1526045047931.0,cryptopia,FLN,LTC
3.6e-07,3.4e-07,3.5e-07,3.5e-07,3.2e-07,3.5e-07,FLT/BTC,3.4000000000000003e-07,102443.4046451,1526045047931.0,cryptopia,FLT,BTC
0.6999992,0.51000036,0.55000116,0.55000116,0.55000116,0.55000116,FLT/DOGE,0.55000116,0.0,1526045047931.0,cryptopia,FLT,DOGE
2.33e-05,1.604e-05,1.602e-05,1.602e-05,1.602e-05,1.602e-05,FLT/LTC,1.602e-05,0.0,1526045047931.0,cryptopia,FLT,LTC
1.5e-07,1.3e-07,1.3e-07,1.3e-07,1.3e-07,1.3e-07,FONZ/BTC,1.3e-07,0.0,1526045047931.0,cryptopia,FONZ,BTC
0.2808,0.12820198,0.28024476,0.28024476,0.28024476,0.28024476,FONZ/DOGE,0.28024476,0.0,1526045047931.0,cryptopia,FONZ,DOGE
7.88e-06,1.59e-06,7e-06,7e-06,7e-06,7e-06,FONZ/LTC,7e-06,0.0,1526045047931.0,cryptopia,FONZ,LTC
3.3e-06,2.74e-06,2.74e-06,2.74e-06,2.74e-06,2.74e-06,FORT/BTC,2.74e-06,0.0,1526045047931.0,cryptopia,FORT,BTC
5.99999999,3.0018006,4.6191101,4.6191101,4.6191101,4.6191101,FORT/DOGE,4.6191101,0.0,1526045047931.0,cryptopia,FORT,DOGE
0.00037299,0.00010699,0.00010035,0.00010035,0.00010035,0.00010035,FORT/LTC,0.00010035,0.0,1526045047931.0,cryptopia,FORT,LTC
1.395e-05,7.7e-06,9.93e-06,9.93e-06,9.93e-06,9.93e-06,FRC/BTC,9.93e-06,0.0,1526045047931.0,cryptopia,FRC,BTC
0.0,0.0,12.5,12.5,12.5,12.5,FRC/DOGE,12.5,0.0,1526045047931.0,cryptopia,FRC,DOGE
0.0,0.0,0.0005,0.0005,0.0005,0.0005,FRC/LTC,0.0005,0.0,1526045047931.0,cryptopia,FRC,LTC
4.85e-06,4.31e-06,4.22e-06,6.95e-06,4.22e-06,4.22e-06,FRN/BTC,4.2750000000000006e-06,44279.80694571,1526045047931.0,cryptopia,FRN,BTC
10.44999994,8.50000002,8.50000001,8.50000001,8.50000001,8.50000001,FRN/DOGE,8.50000001,0.0,1526045047931.0,cryptopia,FRN,DOGE
0.00034249,0.00028,0.00028,0.00030893,0.00028,0.00028,FRN/LTC,0.00029445999999999997,610.78202323,1526045047931.0,cryptopia,FRN,LTC
8e-07,7.2e-07,7.6e-07,9.7e-07,7.6e-07,7.6e-07,FST/BTC,8.249999999999999e-07,185638.52379547,1526045047931.0,cryptopia,FST,BTC
1.99999999,1.50778354,1.5,1.5,1.10000008,1.5,FST/DOGE,1.30000004,253.37574733,1526045047931.0,cryptopia,FST,DOGE
5.788e-05,4.89e-05,4.89e-05,5.079e-05,4.89e-05,4.89e-05,FST/LTC,4.9845e-05,40313.3867034,1526045047931.0,cryptopia,FST,LTC
1.907e-05,1.896e-05,1.896e-05,2.199e-05,1.776e-05,1.896e-05,FTC/BTC,2.0105e-05,86016.19768376,1526045047931.0,cryptopia,FTC,BTC
39.99999999,30.0,30.0,46.63985755,24.00000001,30.0,FTC/DOGE,27.000000005,86.62294238,1526045047931.0,cryptopia,FTC,DOGE
0.00121907,0.00080061,0.00121911,0.00191859,0.00121911,0.00121911,FTC/LTC,0.00156885,917.72401701,1526045047931.0,cryptopia,FTC,LTC
7e-08,6e-08,6e-08,7e-08,6e-08,6e-08,FTCC/BTC,6e-08,282155.14772545,1526045047932.0,cryptopia,FTCC,BTC
0.14999999,0.07250006,0.151,0.151,0.151,0.151,FTCC/DOGE,0.151,0.0,1526045047932.0,cryptopia,FTCC,DOGE
5.48e-06,2.57e-06,3.2e-06,3.2e-06,3.2e-06,3.2e-06,FTCC/LTC,3.2e-06,0.0,1526045047932.0,cryptopia,FTCC,LTC
1e-08,0.0,1e-08,1e-08,1e-08,1e-08,FUNK/BTC,1e-08,0.0,1526045047932.0,cryptopia,FUNK,BTC
0.00499493,0.00300001,0.00499493,0.00647887,0.00300078,0.00499493,FUNK/DOGE,0.0057369,66509733.20299307,1526045047932.0,cryptopia,FUNK,DOGE
1.7e-07,1.5e-07,1.5e-07,1.9e-07,1.5e-07,1.5e-07,FUNK/LTC,1.7000000000000001e-07,138922092.522383,1526045047932.0,cryptopia,FUNK,LTC
0.00063944,0.0005,0.00064486,0.00065,0.00042392,0.00064486,FUTX/BTC,0.00053728,624.85288766,1526045047932.0,cryptopia,FUTX,BTC
977.89999999,356.14241792,977.89999999,977.89999999,977.89999999,977.89999999,FUTX/DOGE,977.89999999,0.0,1526045047932.0,cryptopia,FUTX,DOGE
0.04277647,0.0170041,0.02325994,0.02325994,0.02325994,0.02325994,FUTX/LTC,0.02325994,0.0,1526045047932.0,cryptopia,FUTX,LTC
2.64e-06,2.48e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,FUZZ/BTC,2.5e-06,3000.0,1526045047932.0,cryptopia,FUZZ,BTC
5.99999566,4.32000133,4.36320058,4.36320058,4.36320058,4.36320058,FUZZ/DOGE,4.36320058,0.0,1526045047932.0,cryptopia,FUZZ,DOGE
0.0001597,9.557e-05,0.00016,0.00016,0.00016,0.00016,FUZZ/LTC,0.00016,0.0,1526045047932.0,cryptopia,FUZZ,LTC
3.06e-06,2.23e-06,2.64e-06,2.64e-06,2.64e-06,2.64e-06,GAIA/BTC,2.64e-06,0.0,1526045047932.0,cryptopia,GAIA,BTC
5.0,2.85,5.0,5.0,5.0,5.0,GAIA/DOGE,5.0,0.0,1526045047932.0,cryptopia,GAIA,DOGE
0.00040775,9.11e-05,9.417e-05,9.417e-05,9.417e-05,9.417e-05,GAIA/LTC,9.417e-05,0.0,1526045047932.0,cryptopia,GAIA,LTC
0.00016924,0.00015526,0.00015816,0.00017668,0.00015712,0.00015816,GAME/BTC,0.00016555999999999998,744.68770308,1526045047932.0,cryptopia,GAME,BTC
348.99979998,317.41,349.15099981,349.15099981,349.15099981,349.15099981,GAME/DOGE,349.15099981,0.74358492,1526045047932.0,cryptopia,GAME,DOGE
0.01099989,0.00900004,0.01099997,0.01153597,0.00900003,0.01099997,GAME/LTC,0.011267969999999999,53.31092036,1526045047932.0,cryptopia,GAME,LTC
2.56e-06,2.2e-06,2.2e-06,2.55e-06,2.17e-06,2.2e-06,GAP/BTC,2.375e-06,15787.29516126,1526045047932.0,cryptopia,GAP,BTC
4.73391565,4.73391421,4.73391565,4.73391565,4.7339142,4.73391565,GAP/DOGE,4.7339149250000006,70.0,1526045047932.0,cryptopia,GAP,DOGE
0.00021,0.00010032,9.802e-05,9.802e-05,9.802e-05,9.802e-05,GAP/LTC,9.802e-05,0.0,1526045047932.0,cryptopia,GAP,LTC
0.00073624,0.00072503,0.0007226,0.00084997,0.00072021,0.0007226,GBX/BTC,0.0007363000000000001,12861.58555546,1526045047932.0,cryptopia,GBX,BTC
1482.12516554,1467.45065891,1467.45065891,1561.18490871,1382.85290585,1467.45065891,GBX/DOGE,1425.15178238,6.12314951,1526045047932.0,cryptopia,GBX,DOGE
0.04825181,0.03800001,0.038,0.04893237,0.038,0.038,GBX/LTC,0.041984105,43.37298825,1526045047932.0,cryptopia,GBX,LTC
6.22000001,6.22,6.22,7.4348894,6.22,6.22,GBX/USDT,6.65644687,202.96097821,1526045047932.0,cryptopia,GBX,USDT
0.02649967,0.02287091,0.02649967,0.03124324,0.0223,0.02649967,GBYTE/BTC,0.028842435,34.6953228,1526045047932.0,cryptopia,GBYTE,BTC
65677.0,20091.0000011,65731.26699998,65731.26699998,65731.26699998,65731.26699998,GBYTE/DOGE,65731.26699998,0.0,1526045047932.0,cryptopia,GBYTE,DOGE
3.69625827,0.21020714,1.55550036,1.55550036,1.55550036,1.55550036,GBYTE/LTC,1.55550036,0.0,1526045047932.0,cryptopia,GBYTE,LTC
1e-08,0.0,1e-08,1e-08,1e-08,1e-08,GCN/BTC,1e-08,0.0,1526045047932.0,cryptopia,GCN,BTC
0.00260827,0.00240251,0.00240252,0.00260838,0.00199003,0.00240252,GCN/DOGE,0.002308035,72338183.71702175,1526045047932.0,cryptopia,GCN,DOGE
9e-08,8e-08,8e-08,9e-08,7e-08,8e-08,GCN/LTC,7.5e-08,459148247.3310605,1526045047932.0,cryptopia,GCN,LTC
3e-08,2e-08,3e-08,3e-08,3e-08,3e-08,GDC/BTC,3e-08,882037.00064173,1526045047932.0,cryptopia,GDC,BTC
0.06099981,0.05099986,0.05099986,0.05401567,0.04612204,0.05099986,GDC/DOGE,0.048560955,65536.5369736,1526045047933.0,cryptopia,GDC,DOGE
2.16e-06,1.56e-06,1.97e-06,1.97e-06,1.97e-06,1.97e-06,GDC/LTC,1.97e-06,0.0,1526045047933.0,cryptopia,GDC,LTC
6.7e-07,5.9e-07,7.1e-07,7.5e-07,6.9e-07,7.1e-07,GEERT/BTC,7.2e-07,83053.45590129,1526045047933.0,cryptopia,GEERT,BTC
2.0999999,1.00000058,0.80192495,0.80192495,0.80192495,0.80192495,GEERT/DOGE,0.80192495,0.0,1526045047933.0,cryptopia,GEERT,DOGE
6.398e-05,3.378e-05,6.4e-05,6.4e-05,6.4e-05,6.4e-05,GEERT/LTC,6.4e-05,191.98000598,1526045047933.0,cryptopia,GEERT,LTC
0.00021361,0.00020584,0.0002125,0.00022403,0.0002125,0.0002125,GEO/BTC,0.000214865,2882.84685491,1526045047933.0,cryptopia,GEO,BTC
549.99999472,250.00000013,250.00000001,250.00000001,250.00000001,250.00000001,GEO/DOGE,250.00000001,0.0,1526045047933.0,cryptopia,GEO,DOGE
0.0136187,0.01198449,0.0136187,0.0136187,0.0136187,0.0136187,GEO/LTC,0.0136187,0.0,1526045047933.0,cryptopia,GEO,LTC
3.009e-05,2.848e-05,2.846e-05,3.239e-05,2.846e-05,2.846e-05,GLD/BTC,2.972e-05,12635.54584239,1526045047933.0,cryptopia,GLD,BTC
63.61169576,35.00000098,34.34000004,34.34000004,34.34000004,34.34000004,GLD/DOGE,34.34000004,0.0,1526045047933.0,cryptopia,GLD,DOGE
0.00202194,0.00102782,0.00181,0.00181,0.00181,0.00181,GLD/LTC,0.00181,11.44891571,1526045047933.0,cryptopia,GLD,LTC
0.01121609,0.01027036,0.01071,0.01127632,0.01071,0.01071,GNO/BTC,0.01071016,6.96916997,1526045047933.0,cryptopia,GNO,BTC
22963.9756593,20474.04970458,21263.19253531,21263.19253531,21263.1925353,21263.19253531,GNO/DOGE,21263.192535305003,0.07077964,1526045047933.0,cryptopia,GNO,DOGE
0.70649534,0.6368039,0.61000068,0.61000068,0.61000068,0.61000068,GNO/LTC,0.61000068,0.0,1526045047933.0,cryptopia,GNO,LTC
7.02e-06,6.48e-06,6.48e-06,7.65e-06,6.42e-06,6.48e-06,GNR/BTC,6.76e-06,17781.1124797,1526045047933.0,cryptopia,GNR,BTC
96.99999988,11.20000809,98.99999998,98.99999998,98.99999998,98.99999998,GNR/DOGE,98.99999998,0.0,1526045047933.0,cryptopia,GNR,DOGE
0.0004535,0.00041418,0.0004535,0.00045351,0.0004535,0.0004535,GNR/LTC,0.000453505,216.86877722,1526045047933.0,cryptopia,GNR,LTC
6.927e-05,6.78e-05,6.761e-05,7.998e-05,6.629e-05,6.761e-05,GNT/BTC,7.1085e-05,46026.69332744,1526045047933.0,cryptopia,GNT,BTC
142.59546995,130.95690441,130.95690342,147.03004,130.95688861,130.95690342,GNT/DOGE,133.657083495,251.31104394,1526045047933.0,cryptopia,GNT,DOGE
0.00465908,0.00396496,0.00420999,0.00478867,0.00420999,0.00420999,GNT/LTC,0.004389995000000001,847.27075462,1526045047933.0,cryptopia,GNT,LTC
9.3e-06,8.65e-06,8.65e-06,9e-06,8.6e-06,8.65e-06,GP/BTC,8.625e-06,2694.38666331,1526045047933.0,cryptopia,GP,BTC
24.99499996,9.5500002,15.0,15.0,15.0,15.0,GP/DOGE,15.0,0.0,1526045047933.0,cryptopia,GP,DOGE
0.00088182,0.00035138,0.00035001,0.00035001,0.00035001,0.00035001,GP/LTC,0.00035001,0.0,1526045047933.0,cryptopia,GP,LTC
3.331e-05,3.167e-05,3.167e-05,3.232e-05,3.167e-05,3.167e-05,GPL/BTC,3.1685e-05,1776.491,1526045047933.0,cryptopia,GPL,BTC
63.773171,24.20485016,60.00000001,60.00000001,60.00000001,60.00000001,GPL/DOGE,60.00000001,0.0,1526045047933.0,cryptopia,GPL,DOGE
0.00319992,0.00135061,0.00135017,0.00135017,0.00135017,0.00135017,GPL/LTC,0.00135017,0.0,1526045047933.0,cryptopia,GPL,LTC
1.05e-06,1e-06,1e-06,1.06e-06,1e-06,1e-06,GRN/BTC,1.01e-06,76080.10803598,1526045047933.0,cryptopia,GRN,BTC
2.98999993,0.73000018,2.99760037,2.99760037,2.99760037,2.99760037,GRN/DOGE,2.99760037,0.0,1526045047933.0,cryptopia,GRN,DOGE
6.658e-05,5.621e-05,5.621e-05,5.621e-05,5.621e-05,5.621e-05,GRN/LTC,5.621e-05,0.0,1526045047934.0,cryptopia,GRN,LTC
0.00011002,0.00010445,0.00010193,0.00012792,9.788e-05,0.00010193,GRS/BTC,0.00011096,18083.70686259,1526045047934.0,cryptopia,GRS,BTC
264.38999988,200.00000503,264.38999997,264.38999997,222.0,264.38999997,GRS/DOGE,247.19500547500002,9.0013934,1526045047934.0,cryptopia,GRS,DOGE
0.00934889,0.00660605,0.00659944,0.00832404,0.00629046,0.00659944,GRS/LTC,0.0067795600000000004,225.69903833,1526045047934.0,cryptopia,GRS,LTC
2.8e-07,2.3e-07,2.6e-07,2.6e-07,2.6e-07,2.6e-07,GRW/BTC,2.6e-07,19601.64586765,1526045047934.0,cryptopia,GRW,BTC
0.59999983,0.43130591,0.43130587,0.43130587,0.43130587,0.43130587,GRW/DOGE,0.43130587,0.0,1526045047934.0,cryptopia,GRW,DOGE
1.78e-05,7.8e-06,8.78e-06,8.78e-06,8.78e-06,8.78e-06,GRW/LTC,8.78e-06,0.0,1526045047934.0,cryptopia,GRW,LTC
0.00011299,9.007e-05,0.0001,0.00014345,8.212e-05,0.0001,GRWI/BTC,9.106000000000001e-05,8216.55014813,1526045047934.0,cryptopia,GRWI,BTC
258.5,235.00000001,235.0,235.0,235.0,235.0,GRWI/DOGE,235.0,1.9,1526045047934.0,cryptopia,GRWI,DOGE
0.0097899,0.0045187,0.0089,0.0089,0.0089,0.0089,GRWI/LTC,0.0089,1.12067116,1526045047934.0,cryptopia,GRWI,LTC
4.3e-07,4.2e-07,4.2e-07,4.6e-07,4e-07,4.2e-07,GUN/BTC,4.1e-07,187270.18896572,1526045047934.0,cryptopia,GUN,BTC
0.95699956,0.74467591,0.74467597,0.74467597,0.730099,0.74467597,GUN/DOGE,0.7373874899999999,1077.01512496,1526045047934.0,cryptopia,GUN,DOGE
2.815e-05,1.939e-05,1.938e-05,1.939e-05,1.938e-05,1.938e-05,GUN/LTC,1.9384999999999998e-05,1426.53775394,1526045047934.0,cryptopia,GUN,LTC
6e-08,4e-08,4e-08,6e-08,4e-08,4e-08,GXG/BTC,4.5e-08,908421.07181586,1526045047934.0,cryptopia,GXG,BTC
0.10999983,0.08100001,0.10999992,0.10999992,0.1,0.10999992,GXG/DOGE,0.10499996,5500.0,1526045047934.0,cryptopia,GXG,DOGE
3.12e-06,2.85e-06,2.84e-06,2.84e-06,2.84e-06,2.84e-06,GXG/LTC,2.84e-06,0.0,1526045047934.0,cryptopia,GXG,LTC
1.72e-06,1.71e-06,1.71e-06,1.85e-06,1.61e-06,1.71e-06,HAC/BTC,1.78e-06,24023.74843989,1526045047934.0,cryptopia,HAC,BTC
3.50099999,3.00099991,3.501,3.501,3.501,3.501,HAC/DOGE,3.501,0.0,1526045047934.0,cryptopia,HAC,DOGE
0.00028997,7.927e-05,0.00028998,0.00028998,0.00028998,0.00028998,HAC/LTC,0.00028998,0.0,1526045047934.0,cryptopia,HAC,LTC
8.99e-06,8.59e-06,8.59e-06,8.62e-06,8.58e-06,8.59e-06,HAL/BTC,8.6e-06,1509.87787001,1526045047934.0,cryptopia,HAL,BTC
17.34397155,15.00000036,15.0,15.0,15.0,15.0,HAL/DOGE,15.0,0.0,1526045047934.0,cryptopia,HAL,DOGE
0.00061998,0.00034069,0.00033595,0.00033595,0.00033595,0.00033595,HAL/LTC,0.00033595,0.0,1526045047934.0,cryptopia,HAL,LTC
9.12e-06,9.01e-06,9.12e-06,9.43e-06,9.12e-06,9.12e-06,Havecoin/BTC,9.275e-06,8215.63915354,1526045047934.0,cryptopia,Havecoin,BTC
19.224892,17.1207942,17.29200211,17.29200211,17.12079416,17.29200211,Havecoin/DOGE,17.206398139999997,183.61371062,1526045047934.0,cryptopia,Havecoin,DOGE
0.00059738,0.00041602,0.00059126,0.00059126,0.00059126,0.00059126,Havecoin/LTC,0.00059126,0.0,1526045047934.0,cryptopia,Havecoin,LTC
6.25e-06,6.2e-06,6.2e-06,8.28e-06,5.14e-06,6.2e-06,HBC/BTC,7.175e-06,343138.43866846,1526045047934.0,cryptopia,HBC,BTC
14.08947198,12.1000999,12.1000999,12.10010004,12.1000999,12.1000999,HBC/DOGE,12.100099969999999,378.65929321,1526045047934.0,cryptopia,HBC,DOGE
0.00089983,0.0003474,0.0003474,0.0004023,0.0003474,0.0003474,HBC/LTC,0.00037485000000000003,95.46086956,1526045047934.0,cryptopia,HBC,LTC
1.37e-06,1.33e-06,1.34e-06,1.39e-06,1.34e-06,1.34e-06,HBN/BTC,1.365e-06,44346.11845345,1526045047934.0,cryptopia,HBN,BTC
2.99999963,2.20042363,2.99999963,2.99999963,2.99999963,2.99999963,HBN/DOGE,2.99999963,34.04721965,1526045047934.0,cryptopia,HBN,DOGE
8.999e-05,6.167e-05,6.182e-05,6.182e-05,6.182e-05,6.182e-05,HBN/LTC,6.182e-05,0.0,1526045047934.0,cryptopia,HBN,LTC
1.46e-05,1.268e-05,1.437e-05,1.499e-05,8.01e-06,1.437e-05,HC/BTC,1.292e-05,14117.66429284,1526045047934.0,cryptopia,HC,BTC
61.76,17.10342107,62.0,62.0,24.99999954,62.0,HC/DOGE,43.49999977,308.26057789,1526045047935.0,cryptopia,HC,DOGE
0.00120002,0.00065031,0.001,0.001,0.001,0.001,HC/LTC,0.001,17.490017,1526045047935.0,cryptopia,HC,LTC
7.48e-06,7.01e-06,7.01e-06,7.88e-06,7.01e-06,7.01e-06,HDLB/BTC,7.2000000000000005e-06,24974.15873362,1526045047935.0,cryptopia,HDLB,BTC
14.96999996,7.00000117,14.96999996,14.96999996,14.96999996,14.96999996,HDLB/DOGE,14.96999996,181.86963928,1526045047935.0,cryptopia,HDLB,DOGE
0.00049316,0.00042393,0.0004239,0.0004239,0.0004239,0.0004239,HDLB/LTC,0.0004239,31.95330932,1526045047935.0,cryptopia,HDLB,LTC
2.328e-05,2.242e-05,2.329e-05,2.329e-05,2.055e-05,2.329e-05,HEAT/BTC,2.2579999999999997e-05,27735.44854283,1526045047935.0,cryptopia,HEAT,BTC
42.47113066,42.47113065,42.47113066,42.47113066,42.47113065,42.47113066,HEAT/DOGE,42.471130654999996,7.7960551,1526045047935.0,cryptopia,HEAT,DOGE
0.00254921,0.00114957,0.00114654,0.00114654,0.00114654,0.00114654,HEAT/LTC,0.00114654,0.0,1526045047935.0,cryptopia,HEAT,LTC
0.0,0.0,0.0,0.0,0.0,0.0,HLM/BTC,0.0,0.0,1526045047935.0,cryptopia,HLM,BTC
0.0,0.0,0.0,0.0,0.0,0.0,HLM/DOGE,0.0,0.0,1526045047935.0,cryptopia,HLM,DOGE
0.0,0.0,0.0,0.0,0.0,0.0,HLM/LTC,0.0,0.0,1526045047935.0,cryptopia,HLM,LTC
8.7e-07,8.4e-07,8.5e-07,9.5e-07,7.8e-07,8.5e-07,HOLD/BTC,8.3e-07,3391984.76861878,1526045047935.0,cryptopia,HOLD,BTC
1.71094013,1.50595805,1.69061384,1.8,1.69061384,1.69061384,HOLD/DOGE,1.692306895,48589.47205759,1526045047935.0,cryptopia,HOLD,DOGE
5.273e-05,5.256e-05,5.256e-05,5.728e-05,4.899e-05,5.256e-05,HOLD/LTC,5.0775e-05,508527.75506816,1526045047935.0,cryptopia,HOLD,LTC
0.00116682,0.00109858,0.00116466,0.00124808,0.00105679,0.00116466,HSR/BTC,0.001204365,1482.40160321,1526045047935.0,cryptopia,HSR,BTC
3101.00000586,1700.00000031,2199.56,2201.56001504,2199.56,2199.56,HSR/DOGE,2199.56000751,3.9999,1526045047935.0,cryptopia,HSR,DOGE
0.08996137,0.06004083,0.06004061,0.06004061,0.06004061,0.06004061,HSR/LTC,0.06004061,0.64718837,1526045047935.0,cryptopia,HSR,LTC
8.538e-05,8.006e-05,8.005e-05,8.915e-05,8.005e-05,8.005e-05,HST/BTC,8.455499999999999e-05,3707.7553054,1526045047935.0,cryptopia,HST,BTC
339.67899991,149.97000004,164.96699999,164.96699999,164.96699999,164.96699999,HST/DOGE,164.96699999,0.0,1526045047935.0,cryptopia,HST,DOGE
0.0068687,0.00310598,0.00686558,0.00686558,0.00686558,0.00686558,HST/LTC,0.00686558,0.0,1526045047935.0,cryptopia,HST,LTC
0.00013141,0.00012788,0.00012792,0.00015,0.000125,0.00012792,HUSH/BTC,0.00012696000000000002,26958.24286603,1526045047935.0,cryptopia,HUSH,BTC
274.51542326,245.65725324,245.65,266.08849,231.38724629,245.65,HUSH/DOGE,238.518623145,93.17981056,1526045047935.0,cryptopia,HUSH,DOGE
0.00851914,0.00745673,0.00851917,0.00851921,0.00767946,0.00851917,HUSH/LTC,0.008196895,496.59927374,1526045047935.0,cryptopia,HUSH,LTC
1.72954591,1.57231449,1.57231449,1.57231458,1.57231449,1.57231449,HUSH/NZDT,1.5723145349999998,4.95457378,1526045047935.0,cryptopia,HUSH,NZDT
1.16997434,1.05045028,1.05045024,1.33792772,1.05045017,1.05045024,HUSH/USDT,1.1152253399999998,1941.76849916,1526045047935.0,cryptopia,HUSH,USDT
0.00078385,0.000769,0.00076716,0.000945,0.00076111,0.00076716,HXX/BTC,0.00084358,35527.72365317,1526045047935.0,cryptopia,HXX,BTC
1678.77409999,1454.56471157,1700.00000001,1704.89811007,1460.00000011,1700.00000001,HXX/DOGE,1702.44905504,1.71822172,1526045047936.0,cryptopia,HXX,DOGE
0.05031026,0.04646927,0.05142436,0.05707198,0.0461,0.05142436,HXX/LTC,0.05278249,1082.02404952,1526045047936.0,cryptopia,HXX,LTC
5.4e-07,5.2e-07,5.2e-07,5.7e-07,5.2e-07,5.2e-07,HYP/BTC,5.4e-07,1338479.23570376,1526045047936.0,cryptopia,HYP,BTC
1.09662572,1.00879746,1.09662573,1.09662573,0.95,1.09662573,HYP/DOGE,1.0911969,2444.12385485,1526045047936.0,cryptopia,HYP,DOGE
3.565e-05,3.207e-05,3.204e-05,3.204e-05,3.204e-05,3.204e-05,HYP/LTC,3.204e-05,0.0,1526045047936.0,cryptopia,HYP,LTC
5.14e-06,4.85e-06,4.85e-06,6e-06,4.07e-06,4.85e-06,I0C/BTC,4.46e-06,18704.09160405,1526045047936.0,cryptopia,I0C,BTC
11.99999946,4.09210232,8.65880829,8.65880829,8.65880829,8.65880829,I0C/DOGE,8.65880829,0.0,1526045047936.0,cryptopia,I0C,DOGE
0.0004349,0.00022238,0.0004349,0.0004349,0.0004349,0.0004349,I0C/LTC,0.0004349,266.19966777,1526045047936.0,cryptopia,I0C,LTC
0.00052608,0.00051601,0.00051601,0.0005569,0.000454,0.00051601,IC/BTC,0.000485005,2708.90027922,1526045047936.0,cryptopia,IC,BTC
1049.99999998,730.0,705.40000232,705.40000232,705.40000232,705.40000232,IC/DOGE,705.40000232,0.0,1526045047936.0,cryptopia,IC,DOGE
0.03409625,0.03090405,0.033,0.033,0.03099649,0.033,IC/LTC,0.03199825,4.95057275,1526045047936.0,cryptopia,IC,LTC
1.6e-07,1.5e-07,1.6e-07,1.6e-07,1.6e-07,1.6e-07,ICOB/BTC,1.6e-07,0.0,1526045047936.0,cryptopia,ICOB,BTC
0.3693645,0.29,0.29,0.29,0.29,0.29,ICOB/DOGE,0.29,0.0,1526045047936.0,cryptopia,ICOB,DOGE
9.96e-06,6.48e-06,9.05e-06,9.05e-06,9.05e-06,9.05e-06,ICOB/LTC,9.05e-06,0.0,1526045047936.0,cryptopia,ICOB,LTC
6.19e-06,5.66e-06,5.66e-06,6.06e-06,5.66e-06,5.66e-06,IDH/BTC,5.83e-06,61613.05707933,1526045047936.0,cryptopia,IDH,BTC
12.95,10.00800321,12.99132075,12.99132075,12.99132075,12.99132075,IDH/DOGE,12.99132075,0.0,1526045047936.0,cryptopia,IDH,DOGE
0.00058999,0.00027606,0.00029229,0.00029229,0.00029229,0.00029229,IDH/LTC,0.00029229,0.0,1526045047936.0,cryptopia,IDH,LTC
1e-08,0.0,1e-08,1e-08,1e-08,1e-08,IFLT/BTC,1e-08,0.0,1526045047936.0,cryptopia,IFLT,BTC
0.00311897,0.00285392,0.00277402,0.00312934,0.0025559,0.00277402,IFLT/DOGE,0.0028119499999999997,16531943.47968265,1526045047936.0,cryptopia,IFLT,DOGE
1e-07,9e-08,1e-07,1e-07,8e-08,1e-07,IFLT/LTC,9.499999999999999e-08,28654926.04970809,1526045047936.0,cryptopia,IFLT,LTC
4.99e-06,4.58e-06,4.89e-06,5.27e-06,4.51e-06,4.89e-06,IFT/BTC,5.04e-06,287255.53082852,1526045047936.0,cryptopia,IFT,BTC
15.99679808,6.30126578,6.30126522,6.30126522,6.30126522,6.30126522,IFT/DOGE,6.30126522,125.26158445,1526045047936.0,cryptopia,IFT,DOGE
0.00031567,0.00023067,0.00031568,0.00031568,0.00031568,0.00031568,IFT/LTC,0.00031568,120.0,1526045047936.0,cryptopia,IFT,LTC
4.48e-06,3.56e-06,3.74e-06,3.74e-06,3.74e-06,3.74e-06,IMS/BTC,3.74e-06,0.0,1526045047936.0,cryptopia,IMS,BTC
11.98999994,6.41404757,6.4121237,6.4121237,6.4121237,6.4121237,IMS/DOGE,6.4121237,0.0,1526045047937.0,cryptopia,IMS,DOGE
0.00074893,0.00013763,0.00024989,0.00024989,0.00024989,0.00024989,IMS/LTC,0.00024989,0.0,1526045047937.0,cryptopia,IMS,LTC
5e-08,4e-08,4e-08,5e-08,4e-08,4e-08,IN/BTC,4.5e-08,277928.59281437,1526045047937.0,cryptopia,IN,BTC
0.1177749,0.06999851,0.06999852,0.11777587,0.06999852,0.06999852,IN/DOGE,0.074999265,20434.34539827,1526045047937.0,cryptopia,IN,DOGE
3e-06,2.76e-06,3e-06,3e-06,3e-06,3e-06,IN/LTC,3e-06,14000.0,1526045047937.0,cryptopia,IN,LTC
1.802e-05,1.632e-05,1.605e-05,1.754e-05,1.6e-05,1.605e-05,INFX/BTC,1.6105000000000003e-05,1288.7338717,1526045047937.0,cryptopia,INFX,BTC
37.99999898,19.46810524,43.46441149,43.46441149,43.46441149,43.46441149,INFX/DOGE,43.46441149,0.0,1526045047937.0,cryptopia,INFX,DOGE
